L983622;Lorry;LD;Hari
C970840;Car;LD;ew
M977715;MiniBus;LD;ew
M975413;MiniBus;LD;ew
C982024;Car;LD;Hari
M975538;MiniBus;LD;ew
C981853;Car;AV;Hari
L975556;Lorry;LD;Hari
L971630;Lorry;AV;None
L981327;Lorry;AV;None
L972040;Lorry;AV;None
C977247;Car;AV;Hari
L972041;Lorry;AV;None
L972164;Lorry;AV;None
M980687;MiniBus;LD;Hari
C971124;Car;AV;Hari
C972457;Car;AV;Hari
L985136;Lorry;AV;None
M987628;MiniBus;LD;Hari
M977387;MiniBus;LD;Hari
C976810;Car;AV;Hari
C973784;Car;AV;Hari
L971623;Lorry;AV;None
C987032;Car;LD;Hari
M972256;MiniBus;LD;Hari
L972038;Lorry;AV;None
L976756;Lorry;AV;None
C981600;Car;LD;Hari
C974088;Car;LD;Hari
L978016;Lorry;AV;None
M987740;MiniBus;LD;Hari
C976020;Car;LD;Hari
M986777;MiniBus;LD;Hari
L987526;Lorry;AV;None
C973218;Car;LD;Hari
M974460;MiniBus;LD;Hari
L983048;Lorry;AV;None
M971076;MiniBus;LD;ew
M977730;MiniBus;LD;ew
C984350;Car;LD;Hari
M976523;MiniBus;LD;ew
C986526;Car;LD;Hari
C985438;Car;LD;Hari
L978602;Lorry;AV;None
M972605;MiniBus;AV;None
L974004;Lorry;AV;None
M982086;MiniBus;AV;None
L980578;Lorry;AV;None
C977144;Car;LD;Hari
C973448;Car;LD;Hari
C970054;Car;LD;Hari
M978135;MiniBus;AV;None
M981307;MiniBus;AV;None
L983171;Lorry;AV;None
C970854;Car;LD;Hari
M972154;MiniBus;AV;None
M973000;MiniBus;AV;None
M971860;MiniBus;AV;None
L972858;Lorry;AV;None
L971640;Lorry;AV;None
C988813;Car;LD;Hari
L974354;Lorry;AV;None
C980532;Car;LD;Hari
C981867;Car;LD;Hari
C972120;Car;LD;Hari
L982887;Lorry;AV;None
L982646;Lorry;AV;None
M982753;MiniBus;AV;None
M987525;MiniBus;AV;None
L985684;Lorry;AV;None
C975378;Car;LD;Hari
L988833;Lorry;AV;None
C977436;Car;LD;Hari
C973632;Car;LD;Hari
C987483;Car;LD;Hari
M987151;MiniBus;LD;Hari
M972228;MiniBus;AV;None
C985615;Car;LD;Hari
C985735;Car;LD;Hari
L974423;Lorry;AV;None
C988327;Car;LD;Hari
C984408;Car;LD;Hari
C982228;Car;LD;ew
C980603;Car;LD;ew
C976472;Car;LD;gopal
L981407;Lorry;AV;None
C970112;Car;LD;gopal
M981720;MiniBus;AV;None
L988603;Lorry;LD;Hari
C973861;Car;LD;gopal
L983270;Lorry;LD;Hari
C971327;Car;LD;gopal
M971362;MiniBus;LD;Hari
C972416;Car;LD;gopal
C985176;Car;LD;gopal
L976716;Lorry;AV;None
M970157;MiniBus;LD;Hari
L976715;Lorry;AV;None
L971386;Lorry;AV;None
C982451;Car;LD;gopal
M985085;MiniBus;LD;Hari
C982335;Car;LD;gopal
L972355;Lorry;AV;None
C975254;Car;LD;gopal
M986731;MiniBus;LD;Hari
M986178;MiniBus;LD;Hari
C975255;Car;LD;gopal
C980715;Car;LD;Hari
C976583;Car;LD;Hari
M982014;MiniBus;LD;Hari
M983223;MiniBus;LD;Hari
M984435;MiniBus;AV;None
M988118;MiniBus;AV;None
M978101;MiniBus;AV;None
M981874;MiniBus;LD;Hari
M980662;MiniBus;AV;None
M982724;MiniBus;AV;None
L983364;Lorry;AV;None
L981863;Lorry;AV;None
L982036;Lorry;AV;None
C970146;Car;LD;Hari
C975838;Car;LD;Hari
M974305;MiniBus;AV;None
M970740;MiniBus;AV;None
C981032;Car;LD;Hari
M988262;MiniBus;AV;None
L975417;Lorry;LD;Hari
L970764;Lorry;AV;None
C981278;Car;LD;Hari
L976744;Lorry;AV;None
C980865;Car;LD;Hari
M981075;MiniBus;LD;Hari
C977343;Car;LD;Hari
M982286;MiniBus;AV;None
M987615;MiniBus;AV;None
C980747;Car;LD;Hari
M984103;MiniBus;AV;None
L987608;Lorry;AV;None
C973765;Car;LD;Hari
L987613;Lorry;AV;None
L981075;Lorry;AV;None
L982288;Lorry;AV;None
C970132;Car;LD;Hari
L987731;Lorry;AV;None
L984468;Lorry;AV;None
M971027;MiniBus;AV;None
M974656;MiniBus;AV;None
L988382;Lorry;AV;None
C988584;Car;LD;ew
M970850;MiniBus;AV;None
M971028;MiniBus;AV;None
C985505;Car;LD;ew
C984416;Car;LD;ew
M988135;MiniBus;AV;None
C988215;Car;LD;ew
C976124;Car;LD;Hari
L983813;Lorry;AV;None
M985301;MiniBus;AV;None
C974188;Car;LD;ds
C981822;Car;LD;Hari
L971042;Lorry;AV;None
L978231;Lorry;AV;None
L983586;Lorry;AV;None
L988112;Lorry;LD;Hari
L974865;Lorry;AV;None
C988886;Car;LD;Hari
C986106;Car;AV;Hari
C977642;Car;AV;Hari
C978732;Car;AV;Hari
M983431;MiniBus;LD;Hari
M981374;MiniBus;LD;Hari
L975276;Lorry;AV;None
L976483;Lorry;AV;None
M982346;MiniBus;LD;Hari
M981136;MiniBus;LD;Hari
L980086;Lorry;AV;None
M976331;MiniBus;LD;Hari
L981852;Lorry;AV;None
C970311;Car;AV;Hari
L986622;Lorry;AV;None
M972650;MiniBus;LD;Hari
C988643;Car;LD;Hari
L971462;Lorry;AV;None
C978040;Car;LD;Hari
L973881;Lorry;AV;None
L978411;Lorry;AV;None
L974055;Lorry;AV;None
L982822;Lorry;AV;None
M982332;MiniBus;LD;Hari
L986748;Lorry;AV;None
M987227;MiniBus;LD;Hari
M985842;MiniBus;LD;Hari
C972764;Car;LD;Hari
C980828;Car;LD;Hari
C972644;Car;LD;Hari
L987802;Lorry;AV;None
L981146;Lorry;LD;Hari
C972640;Car;LD;Hari
M975275;MiniBus;LD;Hari
C975238;Car;LD;Hari
L984654;Lorry;AV;None
M978308;MiniBus;LD;ew
L970600;Lorry;AV;None
M976487;MiniBus;LD;ew
M973413;MiniBus;LD;ew
M973534;MiniBus;LD;ew
L972108;Lorry;AV;None
C972528;Car;LD;Hari
C985830;Car;LD;Hari
L971252;Lorry;AV;None
M988344;MiniBus;AV;None
M986286;MiniBus;AV;None
L972101;Lorry;AV;None
M970825;MiniBus;AV;None
C975365;Car;LD;Hari
L976144;Lorry;AV;None
M985755;MiniBus;LD;Hari
M986842;MiniBus;AV;None
M983578;MiniBus;AV;None
C978618;Car;LD;Hari
C970210;Car;LD;Hari
C972514;Car;LD;Hari
M976475;MiniBus;AV;None
L982121;Lorry;AV;None
M975386;MiniBus;AV;None
M973085;MiniBus;AV;None
L988106;Lorry;AV;None
L985875;Lorry;AV;None
L985072;Lorry;AV;None
L988224;Lorry;AV;None
M970134;MiniBus;AV;None
L971805;Lorry;AV;None
M978536;MiniBus;AV;None
L975844;Lorry;AV;None
C986357;Car;LD;Hari
M980616;MiniBus;AV;None
L984308;Lorry;AV;None
M981021;MiniBus;AV;None
L982574;Lorry;AV;None
L984870;Lorry;AV;None
C971612;Car;LD;Hari
L981244;Lorry;AV;None
M974361;MiniBus;AV;None
L987584;Lorry;AV;None
M973831;MiniBus;LD;Hari
L981481;Lorry;AV;None
L986371;Lorry;AV;None
L985285;Lorry;AV;None
C982861;Car;LD;Hari
C977280;Car;LD;Hari
C982868;Car;LD;Hari
C972272;Car;LD;Hari
M988765;MiniBus;AV;None
M986104;MiniBus;AV;None
M984713;MiniBus;AV;None
C976735;Car;LD;gopal
L986702;Lorry;AV;None
M984838;MiniBus;AV;None
L986143;Lorry;LD;Hari
L974814;Lorry;AV;None
M975326;MiniBus;LD;Hari
L970334;Lorry;AV;None
M986570;MiniBus;LD;Hari
L971664;Lorry;AV;None
M984155;MiniBus;LD;Hari
C973110;Car;LD;gopal
C974562;Car;LD;gopal
M985128;MiniBus;LD;Hari
M982530;MiniBus;LD;Hari
L986704;Lorry;AV;None
C976187;Car;LD;Hari
M987428;MiniBus;LD;Hari
C977152;Car;LD;Hari
